dissociated_cell_sample_local_name,tissue_sample_local_name
20230620_QM23.50.001.CX.04.A.CaH.01.Multiome,QM23.50.001.CX.04.A.CaH.01_Macaque-CaH
20230616_QM23.50.001.CX.04.SeP.01.Multiome,QM23.50.001.CX.04.SEP.01_Macaque-SEP
20230614_QM23.50.001.CX.08.A.Pul.01.Multiome,QM23.50.001.CX.08.A.Pul.01_Macaque-Pul
20230512_679647.001,C57BL6J-679647.04_Mouse-Multiome-TH
20230512_679647.001,C57BL6J-679647.05_Mouse-Multiome-TH
20230512_679647.001,C57BL6J-679647.06_Mouse-Multiome-TH
20230512_679647.001,C57BL6J-679647.07_Mouse-Multiome-TH
20230512_679647.001,C57BL6J-679647.03_Mouse-Multiome-TH
20230512_679647.001,C57BL6J-679647.02_Mouse-Multiome-TH
20230512_679647.001,C57BL6J-679647.01_Mouse-Multiome-TH
20230612_QM23.50.001.CX.08.SC.01.Multiome,QM23.50.001.CX.08.SC.01_Macaque-SC
20230612_QM23.50.001.CX.06.P.VLN.01.Multiome,QM23.50.001.CX.06.P.VLN.01_Macaque-VLN
20230616_QM23.50.001.CX.08.P.CaB.01.Multiome,QM23.50.001.CX.08.P.CaB.01_Macaque-CaB
20230620_QM23.50.001.CX.04.A.Pu.01.Multiome,QM23.50.001.CX.04.A.Pu.01_Macaque-Pu
