nhash_id,LA-SPRSTL754063IFHAAX914510
number_of_reads,1564527046.0
sequencing_saturation,0.8138022351594956
fraction_of_unique_reads_mapped_to_genome,0.9298746050301191
fraction_of_unique_and_multiple_reads_mapped_to_genome,0.9699112787849707
fraction_of_reads_with_Q30_bases_in_rna,0.9599388036495331
fraction_of_reads_with_Q30_bases_in_cb_and_umi,0.9628236665818515
fraction_of_reads_with_valid_barcodes,0.9318896942558204
reads_mapped_antisense_to_gene,191618775.0
reads_mapped_confidently_exonic,202638127.0
reads_mapped_confidently_to_genome,1359739090.0
reads_mapped_confidently_to_intronic_regions,929861848.0
reads_mapped_confidently_to_transcriptome,1095954273.0
estimated_cells,9984.0
umis_in_cells,182604954.0
mean_umi_per_cell,18289.759014423078
median_umi_per_cell,11346.5
unique_reads_in_cells_mapped_to_gene,1011859539.0
fraction_of_unique_reads_in_cells,0.9232680293230916
mean_reads_per_cell,101348.11087740384
median_reads_per_cell,56851.5
mean_gene_per_cell,4310.547576121795
median_gene_per_cell,4062.0
total_genes_unique_detected,35279.0
percent_target,0.9984
percent_intronic_reads,0.5943405391280145
keeper_mean_reads_per_cell,111125.54856828194
keeper_median_genes,4555.5
keeper_cells,9080.0
percent_keeper,0.9094551282051282
percent_usable,0.908
